date,category,margin
2023-11-08,Accessories,11.30000002682209
2023-11-08,Socks,0.0
2023-11-08,Fashion Hoodies & Sweatshirts,26.190540565720795
2023-11-08,Maternity,13.536900156109034
2023-11-08,Suits & Sport Coats,0.0
2023-11-08,Underwear,13.925000000745058
2023-11-08,Pants,6.63679988765046
2023-11-08,Swim,21.284999903291464
2023-11-09,Accessories,0.0
2023-11-09,Socks & Hosiery,8.35202988383945
2023-11-09,Jeans,0.0
2023-11-09,Sleep & Lounge,121.02163100208239
2023-11-09,Pants & Capris,65.54000020958483
2023-11-09,Underwear,4.821299793128668
2023-11-09,Suits & Sport Coats,29.59408104914807
2023-11-09,Active,9.014849858922512
2023-11-09,Suits,0.0
2023-11-09,Shorts,0.0
2023-11-09,Pants,25.15205074320808
2023-11-09,Sweaters,59.73200007085688
2023-11-09,Maternity,0.0
2023-11-09,Blazers & Jackets,112.52675661945881
2023-11-09,Outerwear & Coats,163.1710030551292
2023-11-09,Intimates,24.206000043079257
2023-11-09,Socks,0.0
2023-11-09,Swim,0.0
2023-11-09,Leggings,0.0
2023-11-10,Swim,101.03399954922497
2023-11-10,Active,24.142450393500923
2023-11-10,Blazers & Jackets,7.904820176206826
2023-11-10,Suits,0.0
2023-11-10,Outerwear & Coats,40.657499932684004
2023-11-10,Jeans,0.0
2023-11-10,Pants & Capris,14.823999959975481
2023-11-10,Intimates,44.2040000371635
2023-11-10,Dresses,0.0
2023-11-10,Fashion Hoodies & Sweatshirts,95.51146212854138
2023-11-10,Maternity,16.257849527487153
2023-11-10,Leggings,4.479999989271164
2023-11-10,Pants,0.0
2023-11-10,Shorts,0.0
2023-11-10,Underwear,37.01767984592186
2023-11-10,Plus,0.0
2023-11-10,Socks & Hosiery,13.931179914183616
2023-11-10,Tops & Tees,29.834000324781044
2023-11-10,Socks,9.112399801036716
2023-11-10,Sleep & Lounge,9.281999923288822
2023-11-10,Sweaters,7.141199911761284
2023-11-10,Suits & Sport Coats,0.0
2023-11-10,Accessories,71.84474079236037
2023-11-11,Tops & Tees,8.008560138503611
2023-11-11,Suits & Sport Coats,51.574081131551495
2023-11-11,Blazers & Jackets,0.0
2023-11-11,Sleep & Lounge,31.537629910598397
2023-11-11,Accessories,0.0
2023-11-11,Socks,2.8319999873638153
2023-11-11,Leggings,0.0
2023-11-11,Swim,0.0
2023-11-11,Pants & Capris,0.0
2023-11-11,Jeans,67.3371410151335
2023-11-11,Underwear,49.98659953688234
2023-11-11,Socks & Hosiery,0.0
2023-11-11,Sweaters,61.4393983929515
2023-11-11,Outerwear & Coats,74.93268015740037
2023-11-11,Active,0.0
2023-11-11,Pants,0.0
2023-11-11,Intimates,0.0
2023-11-11,Plus,7.168000001460314
2023-11-11,Shorts,36.557000037282705
2023-11-11,Maternity,22.57200001180172
2023-11-11,Fashion Hoodies & Sweatshirts,61.05065038539692
2023-11-11,Skirts,0.0
2023-11-12,Sweaters,7.494699843201038
2023-11-12,Fashion Hoodies & Sweatshirts,77.72442048753419
2023-11-12,Socks & Hosiery,5.591899919791519
2023-11-12,Suits,0.0
2023-11-12,Jeans,57.070000153034925
2023-11-12,Tops & Tees,77.07596035274952
2023-11-12,Shorts,28.89084090863899
2023-11-12,Intimates,24.810959982980936
2023-11-12,Sleep & Lounge,25.97443094047502
2023-11-12,Suits & Sport Coats,57.69422891192181
2023-11-12,Dresses,0.0
2023-11-12,Outerwear & Coats,510.16991602018095
2023-11-12,Plus,5.418119963352681
2023-11-12,Underwear,19.1952007490538
2023-11-12,Leggings,11.650550253939628
2023-11-12,Maternity,70.8119997791946
2023-11-12,Socks,5.096000000834465
2023-11-12,Swim,24.04999994672835
2023-11-12,Active,299.1559985354543
2023-11-12,Pants & Capris,0.0
2023-11-13,Outerwear & Coats,59.79599984362721
2023-11-13,Shorts,49.03649991564453
2023-11-13,Accessories,0.0
2023-11-13,Sweaters,0.0
2023-11-13,Plus,17.484700867465882
2023-11-13,Dresses,0.0
2023-11-13,Suits & Sport Coats,0.0
2023-11-13,Maternity,51.04199978709221
2023-11-13,Intimates,0.0
2023-11-13,Sleep & Lounge,0.0
2023-11-13,Socks,14.242600276710093
2023-11-13,Active,0.0
2023-11-13,Skirts,0.0
2023-11-13,Swim,0.0
2023-11-13,Fashion Hoodies & Sweatshirts,0.0
2023-11-13,Jeans,148.70968054783313
2023-11-13,Pants & Capris,0.0
2023-11-13,Underwear,13.38999999128282
2023-11-13,Pants,0.0
2023-11-13,Socks & Hosiery,0.0
2023-11-13,Leggings,53.26799973472954
2023-11-13,Tops & Tees,28.040099860624963
2023-11-14,Jeans,98.63600011263043
2023-11-14,Maternity,0.0
2023-11-14,Socks & Hosiery,18.233000069856644
2023-11-14,Fashion Hoodies & Sweatshirts,28.220589773896933
2023-11-14,Outerwear & Coats,0.0
2023-11-14,Accessories,0.0
2023-11-14,Shorts,0.0
2023-11-14,Active,0.0
2023-11-14,Sleep & Lounge,0.0
2023-11-14,Underwear,0.0
2023-11-14,Dresses,0.0
2023-11-14,Suits,34.43603966852932
2023-11-14,Leggings,5.442809876805693
2023-11-14,Suits & Sport Coats,0.0
2023-11-14,Tops & Tees,0.0
2023-11-14,Blazers & Jackets,7.599789983577132
2023-11-14,Sweaters,34.379708936755506
2023-11-14,Intimates,133.60520265588463
2023-11-14,Swim,0.0
2023-11-14,Skirts,0.0
2023-11-14,Jumpsuits & Rompers,0.0
2023-11-14,Pants,0.0
2023-11-14,Socks,0.0
2023-11-14,Pants & Capris,0.0
2023-11-15,Suits & Sport Coats,14.219309919665156
2023-11-15,Pants & Capris,50.811099981067315
2023-11-15,Accessories,41.55014898547009
2023-11-15,Pants,0.0
2023-11-15,Socks,17.80300023075938
2023-11-15,Blazers & Jackets,0.0
2023-11-15,Jeans,80.27800022810698
2023-11-15,Tops & Tees,14.835760732004196
2023-11-15,Fashion Hoodies & Sweatshirts,70.87220838942842
2023-11-15,Underwear,0.0
2023-11-15,Jumpsuits & Rompers,0.0
2023-11-15,Active,75.76399971544743
2023-11-15,Sweaters,0.0
2023-11-15,Dresses,56.95830016724467
2023-11-15,Plus,0.0
2023-11-15,Swim,0.0
2023-11-15,Shorts,66.00933090692207
2023-11-15,Intimates,57.87300010025501
2023-11-15,Sleep & Lounge,0.0
2023-11-15,Outerwear & Coats,0.0
2023-11-15,Socks & Hosiery,0.0
2023-11-15,Leggings,11.606129858690203
2023-11-15,Skirts,85.28620360797197
2023-11-15,Maternity,98.72679869808704
2023-11-16,Socks,11.2249999307096
2023-11-16,Outerwear & Coats,0.0
2023-11-16,Active,0.0
2023-11-16,Plus,0.0
2023-11-16,Suits & Sport Coats,146.63435528251466
2023-11-16,Sleep & Lounge,0.0
2023-11-16,Tops & Tees,4.752280079485178
2023-11-16,Leggings,0.0
2023-11-16,Underwear,0.0
2023-11-16,Dresses,35.09408854279466
2023-11-16,Fashion Hoodies & Sweatshirts,33.234460902159064
2023-11-16,Pants,0.0
2023-11-16,Intimates,24.92800004966557
2023-11-16,Maternity,27.17280031009092
2023-11-16,Swim,28.50224998500198
2023-11-16,Accessories,14.866599805736545
2023-11-16,Sweaters,13.375000027008356
2023-11-16,Socks & Hosiery,6.981909876521827
2023-11-16,Jeans,0.0
2023-11-16,Pants & Capris,20.194950880400093
2023-11-16,Shorts,0.0
2023-11-17,Sweaters,0.0
2023-11-17,Maternity,0.0
2023-11-17,Shorts,40.83650000626221
2023-11-17,Dresses,40.714350882410635
2023-11-17,Pants,103.89102875583737
2023-11-17,Intimates,31.10999998636544
2023-11-17,Skirts,0.0
2023-11-17,Underwear,35.00599994696677
2023-11-17,Accessories,4.086599897479266
2023-11-17,Blazers & Jackets,0.0
2023-11-17,Jeans,31.281061544346215
2023-11-17,Sleep & Lounge,175.38431020191177
2023-11-17,Tops & Tees,8.63100004568696
2023-11-17,Outerwear & Coats,0.0
2023-11-17,Plus,8.995499882109463
2023-11-17,Fashion Hoodies & Sweatshirts,62.41807983520822
2023-11-17,Socks & Hosiery,0.0
2023-11-17,Leggings,11.456259971900153
2023-11-17,Suits & Sport Coats,171.21692425510471
2023-11-17,Swim,40.0319998562336
2023-11-17,Pants & Capris,46.364309699489326
2023-11-17,Clothing Sets,0.0
2023-11-17,Active,6.049599874840677
2023-11-18,Fashion Hoodies & Sweatshirts,58.02873941889055
2023-11-18,Pants,15.44484984414056
2023-11-18,Swim,0.0
2023-11-18,Active,0.0
2023-11-18,Skirts,0.0
2023-11-18,Sweaters,62.269220312797195
2023-11-18,Jumpsuits & Rompers,4.7892998096130786
2023-11-18,Maternity,0.0
2023-11-18,Accessories,57.379488633388874
2023-11-18,Shorts,106.57675029436312
2023-11-18,Dresses,0.0
2023-11-18,Leggings,3.5954999877139917
2023-11-18,Suits & Sport Coats,0.0
2023-11-18,Underwear,30.413999969139695
2023-11-18,Pants & Capris,58.929300568789984
2023-11-18,Sleep & Lounge,5.239629887829423
2023-11-18,Outerwear & Coats,161.0999995842576
2023-11-18,Tops & Tees,29.676500074565418
2023-11-18,Socks & Hosiery,0.0
2023-11-18,Socks,0.0
2023-11-18,Intimates,14.893500024219975
2023-11-18,Jeans,109.626911046412
2023-11-19,Tops & Tees,17.82000007107854
2023-11-19,Suits & Sport Coats,0.0
2023-11-19,Shorts,101.50749993603677
2023-11-19,Maternity,0.0
2023-11-19,Swim,177.88136028130663
2023-11-19,Intimates,22.44200002774596
2023-11-19,Sleep & Lounge,31.369880599493982
2023-11-19,Fashion Hoodies & Sweatshirts,52.134750075638294
2023-11-19,Dresses,158.36167401970894
2023-11-19,Outerwear & Coats,0.0
2023-11-19,Jeans,49.104000119492405
2023-11-19,Accessories,102.46689956408731
2023-11-19,Sweaters,0.0
2023-11-19,Pants,80.03999988548458
2023-11-19,Plus,5.314679893418848
2023-11-19,Socks & Hosiery,0.0
2023-11-19,Skirts,0.0
2023-11-19,Active,26.414999929256737
2023-11-19,Underwear,18.116999957710505
2023-11-20,Skirts,0.0
2023-11-20,Blazers & Jackets,0.0
2023-11-20,Maternity,51.25399982184172
2023-11-20,Shorts,59.399499947205186
2023-11-20,Accessories,0.0
2023-11-20,Plus,0.0
2023-11-20,Socks,0.0
2023-11-20,Underwear,12.47499999590218
2023-11-20,Leggings,4.248480181251168
2023-11-20,Dresses,0.0
2023-11-20,Swim,0.0
2023-11-20,Fashion Hoodies & Sweatshirts,0.0
2023-11-20,Intimates,18.915270821772996
2023-11-20,Pants,53.17200029125436
2023-11-20,Suits & Sport Coats,57.95355873690784
2023-11-20,Outerwear & Coats,51.76499977707863
2023-11-20,Socks & Hosiery,0.0
2023-11-20,Jeans,48.80700007081032
2023-11-20,Suits,52.054999619722366
2023-11-20,Tops & Tees,7.387379913794696
2023-11-20,Pants & Capris,30.66800008714199
2023-11-20,Sweaters,0.0
2023-11-20,Active,73.193898401881
2023-11-20,Sleep & Lounge,17.75407989779495
2023-11-21,Tops & Tees,49.466330255347614
2023-11-21,Swim,31.82559963523746
2023-11-21,Pants,8.574279878461063
2023-11-21,Jeans,32.38700003339909
2023-11-21,Socks,0.0
2023-11-21,Dresses,29.794041042081115
2023-11-21,Socks & Hosiery,0.0
2023-11-21,Pants & Capris,0.0
2023-11-21,Accessories,0.0
2023-11-21,Outerwear & Coats,0.0
2023-11-21,Skirts,0.0
2023-11-21,Sleep & Lounge,0.0
2023-11-21,Suits & Sport Coats,0.0
2023-11-21,Fashion Hoodies & Sweatshirts,25.240080910524426
2023-11-21,Intimates,38.53487079663865
2023-11-21,Shorts,0.0
2023-11-21,Sweaters,0.0
2023-11-21,Active,23.28843968961522
2023-11-21,Maternity,12.133929802089632
2023-11-21,Plus,0.0
2023-11-22,Sweaters,33.00676089265734
2023-11-22,Active,26.03599989786744
2023-11-22,Tops & Tees,13.186500045936555
2023-11-22,Underwear,0.0
2023-11-22,Sleep & Lounge,62.628350612407175
2023-11-22,Jeans,104.0820003207773
2023-11-22,Intimates,0.0
2023-11-22,Plus,0.0
2023-11-22,Leggings,0.0
2023-11-22,Blazers & Jackets,46.33899980725255
2023-11-22,Swim,58.54799981229007
2023-11-22,Suits & Sport Coats,58.99409891097022
2023-11-22,Outerwear & Coats,0.0
2023-11-22,Socks,0.0
2023-11-22,Accessories,0.0
2023-11-22,Fashion Hoodies & Sweatshirts,13.276450434918699
2023-11-22,Pants & Capris,16.42577956025049
2023-11-22,Shorts,0.0
2023-11-23,Skirts,0.0
2023-11-23,Plus,50.59155939678062
2023-11-23,Leggings,5.374999972991645
2023-11-23,Accessories,115.7250004587695
2023-11-23,Pants & Capris,0.0
2023-11-23,Sweaters,157.79749998031184
2023-11-23,Active,0.0
2023-11-23,Shorts,35.72300003003329
2023-11-23,Pants,0.0
2023-11-23,Fashion Hoodies & Sweatshirts,21.69901990269452
2023-11-23,Jeans,0.0
2023-11-23,Intimates,0.0
2023-11-23,Suits,0.0
2023-11-23,Tops & Tees,0.0
2023-11-23,Swim,88.34621840807071
2023-11-23,Sleep & Lounge,26.14999997895211
2023-11-23,Maternity,107.51999963074924
2023-11-23,Outerwear & Coats,17.338579857831895
2023-11-23,Underwear,30.343999926000834
2023-11-24,Jeans,87.26710978087351
2023-11-24,Accessories,69.60986163119912
2023-11-24,Underwear,46.66799994162284
2023-11-24,Skirts,0.0
2023-11-24,Suits & Sport Coats,176.41000041156076
2023-11-24,Shorts,38.843000013846904
2023-11-24,Sweaters,33.695199066209796
2023-11-24,Pants,0.0
2023-11-24,Leggings,0.0
2023-11-24,Socks,15.263669587055148
2023-11-24,Socks & Hosiery,0.0
2023-11-24,Swim,26.52399990707636
2023-11-24,Sleep & Lounge,81.71595854808848
2023-11-24,Pants & Capris,0.0
2023-11-24,Active,0.0
2023-11-24,Blazers & Jackets,0.0
2023-11-24,Fashion Hoodies & Sweatshirts,109.99369956933819
2023-11-24,Tops & Tees,116.87593095992756
2023-11-24,Intimates,0.0
2023-11-24,Outerwear & Coats,16.44838026231795
2023-11-24,Suits,75.50576184716473
2023-11-24,Maternity,20.35499993059784
2023-11-25,Blazers & Jackets,0.0
2023-11-25,Swim,21.83999989926815
2023-11-25,Fashion Hoodies & Sweatshirts,85.88610844071894
2023-11-25,Accessories,30.19396109778244
2023-11-25,Pants,7.836900188757482
2023-11-25,Shorts,59.432729637179975
2023-11-25,Socks,0.0
2023-11-25,Plus,0.0
2023-11-25,Tops & Tees,28.664850777340682
2023-11-25,Maternity,31.445819145657417
2023-11-25,Pants & Capris,23.945210818138868
2023-11-25,Sleep & Lounge,0.0
2023-11-25,Intimates,62.76775047052279
2023-11-25,Leggings,16.79999993741512
2023-11-25,Skirts,0.0
2023-11-25,Sweaters,0.0
2023-11-25,Outerwear & Coats,0.0
2023-11-25,Suits & Sport Coats,109.6040001064539
2023-11-25,Jeans,103.04700021632017
2023-11-25,Underwear,0.0
2023-11-25,Socks & Hosiery,0.0
2023-11-25,Dresses,0.0
2023-11-26,Tops & Tees,35.89648038903482
2023-11-26,Plus,0.0
2023-11-26,Leggings,5.710949911254644
2023-11-26,Sweaters,0.0
2023-11-26,Socks & Hosiery,0.0
2023-11-26,Suits,42.76288050019262
2023-11-26,Shorts,43.19033981542646
2023-11-26,Outerwear & Coats,15.264909871880114
2023-11-26,Pants & Capris,0.0
2023-11-26,Suits & Sport Coats,0.0
2023-11-26,Active,72.84312060187489
2023-11-26,Maternity,61.303419923106134
2023-11-26,Dresses,53.994598943283385
2023-11-26,Pants,50.40284826820866
2023-11-26,Underwear,0.0
2023-11-26,Sleep & Lounge,0.0
2023-11-26,Intimates,0.0
2023-11-26,Fashion Hoodies & Sweatshirts,19.310339741963745
2023-11-26,Jeans,40.60804052828909
2023-11-26,Swim,20.550290907993016
2023-11-26,Skirts,0.0
2023-11-26,Accessories,20.380279086591003
2023-11-26,Socks,20.237209670931996
2023-11-27,Socks,10.174739736499488
2023-11-27,Maternity,22.81140080127716
2023-11-27,Tops & Tees,52.27600023150444
2023-11-27,Accessories,33.2718005538255
2023-11-27,Underwear,76.94999978877604
2023-11-27,Pants,101.2089106200935
2023-11-27,Active,21.959999948740005
2023-11-27,Suits & Sport Coats,0.0
2023-11-27,Jeans,156.81025029346347
2023-11-27,Blazers & Jackets,10.612499666456134
2023-11-27,Dresses,0.0
2023-11-27,Skirts,0.0
2023-11-27,Shorts,71.05511029414983
2023-11-27,Outerwear & Coats,319.0471365201274
2023-11-27,Socks & Hosiery,0.0
2023-11-27,Pants & Capris,0.0
2023-11-27,Sleep & Lounge,107.28059836305081
2023-11-27,Plus,4.403399902757631
2023-11-27,Swim,28.273299743627945
2023-11-27,Intimates,32.07960082901418
2023-11-27,Fashion Hoodies & Sweatshirts,107.26548837404162
2023-11-27,Sweaters,54.059940324311555
2023-11-28,Active,485.50999853760004
2023-11-28,Jeans,68.08400008827448
2023-11-28,Fashion Hoodies & Sweatshirts,14.631650231233237
2023-11-28,Socks,10.196749905124307
2023-11-28,Pants & Capris,67.05000016652048
2023-11-28,Outerwear & Coats,68.0800000205636
2023-11-28,Leggings,2.8853000019051134
2023-11-28,Accessories,143.5591994153142
2023-11-28,Swim,13.327999936416749
2023-11-28,Plus,4.346879883698076
2023-11-28,Dresses,0.0
2023-11-28,Suits & Sport Coats,84.55396355306914
2023-11-28,Intimates,0.0
2023-11-28,Blazers & Jackets,27.22499989438802
2023-11-28,Socks & Hosiery,4.785000002011657
2023-11-28,Underwear,31.28849991224706
2023-11-28,Pants,63.050800844733416
2023-11-28,Sleep & Lounge,0.0
2023-11-28,Skirts,0.0
2023-11-28,Tops & Tees,26.448000121861696
2023-11-28,Sweaters,108.1989073296079
2023-11-28,Shorts,78.16420128217266
2023-11-29,Active,0.0
2023-11-29,Pants,31.806500714313238
2023-11-29,Pants & Capris,0.0
2023-11-29,Intimates,13.392000058665872
2023-11-29,Accessories,14.321300461721421
2023-11-29,Socks & Hosiery,0.0
2023-11-29,Jeans,63.22195975638271
2023-11-29,Outerwear & Coats,56.4300000295043
2023-11-29,Tops & Tees,0.0
2023-11-29,Leggings,0.0
2023-11-29,Skirts,0.0
2023-11-29,Shorts,0.0
2023-11-29,Socks,0.0
2023-11-29,Sweaters,15.954679923817215
2023-11-29,Plus,29.6309999943478
2023-11-29,Dresses,65.81485056820661
2023-11-29,Maternity,0.0
2023-11-29,Suits,50.54399996995926
2023-11-29,Jumpsuits & Rompers,0.0
2023-11-29,Sleep & Lounge,28.603210033454886
2023-11-29,Fashion Hoodies & Sweatshirts,33.195849041947724
2023-11-29,Swim,0.0
2023-11-30,Shorts,61.223800758500396
2023-11-30,Sleep & Lounge,35.3355000866577
2023-11-30,Jeans,66.75285066635684
2023-11-30,Tops & Tees,69.91124920409916
2023-11-30,Suits & Sport Coats,0.0
2023-11-30,Active,84.14999982342124
2023-11-30,Socks,0.0
2023-11-30,Maternity,14.91305970512569
2023-11-30,Swim,55.826999846845865
2023-11-30,Leggings,0.0
2023-11-30,Pants,0.0
2023-11-30,Blazers & Jackets,91.3369995681569
2023-11-30,Fashion Hoodies & Sweatshirts,34.123258948808314
2023-11-30,Plus,17.889340016890166
2023-11-30,Sweaters,114.38108181255132
2023-11-30,Accessories,13.34108943803966
2023-11-30,Pants & Capris,17.36856009766698
2023-11-30,Underwear,0.0
2023-11-30,Outerwear & Coats,0.0
2023-11-30,Intimates,3.311000004876405
2023-12-01,Socks & Hosiery,0.0
2023-12-01,Intimates,65.69108936260626
2023-12-01,Shorts,0.0
2023-12-01,Active,5.712979844112397
2023-12-01,Outerwear & Coats,16.89000003039837
2023-12-01,Socks,0.0
2023-12-01,Tops & Tees,10.638000033795834
2023-12-01,Underwear,5.543320147130936
2023-12-01,Fashion Hoodies & Sweatshirts,42.3939999230206
2023-12-01,Sweaters,0.0
2023-12-01,Pants & Capris,44.651250085793436
2023-12-01,Leggings,0.0
2023-12-01,Accessories,0.0
2023-12-01,Plus,4.1599998474121085
2023-12-01,Swim,0.0
2023-12-01,Suits & Sport Coats,41.96999827317893
2023-12-01,Jeans,0.0
2023-12-01,Skirts,5.550759761991687
2023-12-01,Dresses,63.42699997872114
2023-12-01,Sleep & Lounge,34.74899997934699
2023-12-01,Pants,29.39412096310139
2023-12-02,Skirts,0.0
2023-12-02,Pants & Capris,0.0
2023-12-02,Active,6.247999979183079
2023-12-02,Sleep & Lounge,0.0
2023-12-02,Suits,53.576199208962905
2023-12-02,Clothing Sets,39.720000475645065
2023-12-02,Outerwear & Coats,226.84475755286968
2023-12-02,Fashion Hoodies & Sweatshirts,0.0
2023-12-02,Sweaters,47.34550009202212
2023-12-02,Socks & Hosiery,0.0
2023-12-02,Dresses,6.773499859623611
2023-12-02,Intimates,57.75220982257366
2023-12-02,Pants,58.03359134886398
2023-12-02,Socks,6.644999999552967
2023-12-02,Leggings,20.291310565272866
2023-12-02,Suits & Sport Coats,0.0
2023-12-02,Maternity,0.0
2023-12-02,Tops & Tees,8.015989918941855
2023-12-02,Shorts,28.202680663760454
2023-12-02,Accessories,15.792000085115433
2023-12-02,Jeans,22.180070859663488
2023-12-02,Swim,0.0
2023-12-03,Sleep & Lounge,0.0
2023-12-03,Shorts,26.7050000121817
2023-12-03,Accessories,14.175200357097388
2023-12-03,Skirts,0.0
2023-12-03,Intimates,75.0220001861453
2023-12-03,Dresses,0.0
2023-12-03,Outerwear & Coats,106.54874234333471
2023-12-03,Active,25.814999921247363
2023-12-03,Pants,19.197810848525314
2023-12-03,Leggings,0.0
2023-12-03,Plus,0.0
2023-12-03,Sweaters,0.0
2023-12-03,Jeans,0.0
2023-12-03,Socks & Hosiery,0.0
2023-12-03,Swim,22.5562499188527
2023-12-03,Underwear,7.860800217044355
2023-12-03,Blazers & Jackets,0.0
2023-12-03,Tops & Tees,76.31400044262409
2023-12-03,Maternity,0.0
2023-12-03,Clothing Sets,0.0
2023-12-03,Fashion Hoodies & Sweatshirts,22.52249995758757
2023-12-04,Active,0.0
2023-12-04,Sweaters,0.0
2023-12-04,Fashion Hoodies & Sweatshirts,13.59949997626245
2023-12-04,Plus,0.0
2023-12-04,Outerwear & Coats,0.0
2023-12-04,Socks,0.0
2023-12-04,Suits,28.205969036631032
2023-12-04,Socks & Hosiery,5.244699897698313
2023-12-04,Skirts,0.0
2023-12-04,Blazers & Jackets,10.744999952148646
2023-12-04,Leggings,11.240479915041918
2023-12-04,Tops & Tees,59.81112035357218
2023-12-04,Intimates,0.0
2023-12-04,Dresses,0.0
2023-12-04,Shorts,24.33959095900119
2023-12-04,Pants,25.52659912022352
2023-12-04,Jeans,32.45199993997812
2023-12-04,Swim,13.986389481098065
2023-12-04,Maternity,29.338259699268043
2023-12-04,Underwear,6.699000113032758
2023-12-04,Sleep & Lounge,0.0
2023-12-04,Accessories,0.0
2023-12-05,Socks,5.8397298899371926
2023-12-05,Swim,44.149999871850014
2023-12-05,Plus,2.863219891308546
2023-12-05,Accessories,47.01299983107299
2023-12-05,Pants,23.074230951790213
2023-12-05,Sleep & Lounge,10.563500043004751
2023-12-05,Active,19.673029912070625
2023-12-05,Sweaters,131.53425348548964
2023-12-05,Suits & Sport Coats,31.773560778501036
2023-12-05,Socks & Hosiery,0.0
2023-12-05,Fashion Hoodies & Sweatshirts,56.70200003311038
2023-12-05,Intimates,0.0
2023-12-05,Underwear,60.51599991554395
2023-12-05,Tops & Tees,0.0
2023-12-05,Jeans,158.7088030002236
2023-12-05,Maternity,36.11762011984467
2023-12-05,Suits,57.78095785059499
2023-12-05,Shorts,83.86516003293931
2023-12-05,Blazers & Jackets,8.56433005304456
2023-12-05,Outerwear & Coats,538.2496037186042
2023-12-05,Dresses,71.20800010836683
2023-12-06,Jeans,27.643680727004707
2023-12-06,Active,0.0
2023-12-06,Fashion Hoodies & Sweatshirts,59.139349265159666
2023-12-06,Socks & Hosiery,8.445000015199184
2023-12-06,Sleep & Lounge,26.610400501560786
2023-12-06,Suits & Sport Coats,0.0
2023-12-06,Dresses,64.29470097600222
2023-12-06,Socks,26.318469886301756
2023-12-06,Outerwear & Coats,0.0
2023-12-06,Sweaters,0.0
2023-12-06,Pants & Capris,0.0
2023-12-06,Leggings,0.0
2023-12-06,Plus,0.0
2023-12-06,Pants,94.51799990981817
2023-12-06,Underwear,27.933000170879065
2023-12-06,Intimates,27.414719570166177
2023-12-06,Maternity,0.0
2023-12-06,Accessories,69.21879081793412
2023-12-06,Swim,35.39563860553564
2023-12-06,Tops & Tees,22.735999903228137
2023-12-07,Tops & Tees,35.892010241823044
2023-12-07,Socks & Hosiery,0.0
2023-12-07,Sleep & Lounge,48.96000012755394
2023-12-07,Jeans,20.034990921953916
2023-12-07,Maternity,14.794079868970512
2023-12-07,Underwear,12.999999988824127
2023-12-07,Swim,81.87949063890264
2023-12-07,Suits & Sport Coats,48.15397884078229
2023-12-07,Active,0.0
2023-12-07,Pants,0.0
2023-12-07,Blazers & Jackets,6.645920053945781
2023-12-07,Suits,53.399999812245355
2023-12-07,Pants & Capris,94.3079486237459
2023-12-07,Sweaters,132.33612229882658
2023-12-07,Dresses,0.0
2023-12-07,Shorts,29.335110824345946
2023-12-07,Intimates,28.41921987719528
2023-12-07,Fashion Hoodies & Sweatshirts,0.0
2023-12-07,Outerwear & Coats,0.0
2023-12-08,Shorts,0.0
2023-12-08,Leggings,0.0
2023-12-08,Skirts,0.0
2023-12-08,Swim,37.75999987125397
2023-12-08,Active,0.0
2023-12-08,Maternity,38.26264821811617
2023-12-08,Sleep & Lounge,0.0
2023-12-08,Socks,0.0
2023-12-08,Suits,0.0
2023-12-08,Sweaters,0.0
2023-12-08,Dresses,0.0
2023-12-08,Outerwear & Coats,106.58439321189437
2023-12-08,Accessories,0.0
2023-12-08,Underwear,0.0
2023-12-08,Socks & Hosiery,0.0
2023-12-08,Pants,0.0
2023-12-08,Suits & Sport Coats,43.99854812630713
2023-12-08,Intimates,0.0
2023-12-08,Jeans,217.1726803954241
2023-12-08,Tops & Tees,0.0
2023-12-08,Fashion Hoodies & Sweatshirts,15.81543947046756
2023-12-09,Socks & Hosiery,0.0
2023-12-09,Intimates,26.80099993571639
2023-12-09,Jeans,152.5930392843066
2023-12-09,Fashion Hoodies & Sweatshirts,21.074730856693797
2023-12-09,Shorts,13.987839846599694
2023-12-09,Outerwear & Coats,210.34500024002045
2023-12-09,Socks,10.222320068292621
2023-12-09,Pants & Capris,0.0
2023-12-09,Sleep & Lounge,7.038129880296886
2023-12-09,Blazers & Jackets,14.565599460200968
2023-12-09,Jumpsuits & Rompers,20.516000021249056
2023-12-09,Maternity,0.0
2023-12-09,Dresses,89.14160183292032
2023-12-09,Active,26.295150395168363
2023-12-09,Accessories,0.0
2023-12-09,Suits & Sport Coats,0.0
2023-12-09,Pants,0.0
2023-12-09,Underwear,9.791999995708466
2023-12-09,Plus,4.154799877409636
2023-12-09,Tops & Tees,0.0
2023-12-09,Swim,137.67104563576618
2023-12-09,Leggings,3.970610017731188
2023-12-09,Sweaters,0.0
2023-12-10,Intimates,0.0
2023-12-10,Plus,18.47140985387206
2023-12-10,Socks,5.269879795483203
2023-12-10,Pants,197.3233503504932
2023-12-10,Fashion Hoodies & Sweatshirts,0.0
2023-12-10,Sleep & Lounge,0.0
2023-12-10,Shorts,7.170000001788141
2023-12-10,Socks & Hosiery,11.212500021792946
2023-12-10,Tops & Tees,5.721909932237267
2023-12-10,Jeans,124.91900024283677
2023-12-10,Maternity,20.218439661396147
2023-12-10,Sweaters,149.95573175173297
2023-12-10,Skirts,0.0
2023-12-10,Blazers & Jackets,93.89374304423873
2023-12-10,Outerwear & Coats,0.0
2023-12-10,Suits & Sport Coats,0.0
2023-12-10,Active,0.0
2023-12-10,Pants & Capris,0.0
2023-12-10,Swim,38.013499941676855
2023-12-11,Pants & Capris,4.396770132764728
2023-12-11,Intimates,39.28379966459312
2023-12-11,Active,74.0943029277183
