category,brand,complete_cnt,returned_cnt,avg_margin,avg_price,purchases,buyout_rate,buyout_smooth,expected_margin,log_purchases,margin_norm,buyout_norm,popularity_norm,boost,actual_score,rating,rating_boosted,price_1,price_2,product_1,product_2,product_name_1,product_name_2
Plus,eVogues Apparel,16,8,16.15373335201002,32.69833421707153,16,0.6666666666388888,0.680867578700396,10.998553314354893,2.833213344056216,0.039132441792676144,0.5428472876988537,0.5177399862857308,1.1,0.3200888512203415,3.63,3.9930000000000003,39.9900016784668,38.9900016784668,15919,15971,Plus Size Black Sequined Princess Ruffle Dress,Black Wrap Bodice Empire waist plus size Dress
Plus,Marshal,5,2,7.923599893628382,16.52571405683245,5,0.7142857141836735,0.7146763338713803,5.662809323041991,1.791759469228055,0.01725326880057637,0.615692039403237,0.3274252272500432,1.0,0.3164726541019067,3.85,3.85,16.739999771118164,15.989999771118164,15606,15959,Genuine Leather Simple Check Book Holder style - mw156CF Brown,MOGA High Quality Change Purse
Plus,Columbia,5,3,38.0104525789522,72.79500007629395,5,0.624999999921875,0.6749720931007481,25.655994736922093,1.791759469228055,0.0972368386927059,0.5301448033124515,0.3274252272500432,1.0,0.3136908210025787,3.59,3.59,50.0,102.5,15261,15257,Columbia Women's Fast Trek Ii Full Zip Fleece Jacket,Columbia Women's Arcadia Rain Jacket
Plus,Warner's,2,1,13.203333316991726,24.833333333333332,2,0.6666666664444444,0.7038075135241127,9.292605192062023,1.0986122886681096,0.031289031586937396,0.5922739479795176,0.20075985892895626,1.0,0.3117814897832275,3.78,3.78,32.0,10.5,15778,15949,Warner's Women's Daisy Lace Wire-Free with Plushline Bra #2009,Warner's Women's No Wedgies No Worries Brief
Plus,Symphony Designs,5,2,3.810125705216995,7.794285706111363,5,0.7142857141836735,0.7146763338713803,2.7230066705935894,1.791759469228055,0.006317915950965673,0.615692039403237,0.3274252272500432,1.0,0.31100497767710134,3.85,3.85,7.519999980926514,6.0,15499,15260,Super Soft Faux Pashmina,Metallic Mesh Scarf
Plus,MyEyeglassCase,5,2,3.7160998909270124,7.109999792916434,5,0.7142857141836735,0.7146763338713803,2.6558086463475536,1.791759469228055,0.006067955598928065,0.615692039403237,0.3274252272500432,1.0,0.31087999750108253,3.85,3.85,6.949999809265137,7.949999809265136,15600,15908,S5 Selected Smooth Small Eyeglass Case,AS196 Medium Smooth Eyeglass Case
Plus,Natori,3,2,32.99219962662757,62.567999267578124,3,0.59999999988,0.6766331783875644,22.323616895362026,1.3862943611198906,0.08389620150653614,0.5337237977080153,0.25333073664217387,1.0,0.3088099996072757,3.6,3.6,66.20999908447266,48.0,15665,15325,Natori Women's Reflex Full Fit Underwire Bra,Natori Women's Sport Underwire Sport Bra
Plus,Samanthas Style Shoppe,2,1,8.614579839471178,17.96999963124593,2,0.6666666664444444,0.7038075135241127,6.06300601687316,1.0986122886681096,0.01909018552198991,0.5922739479795176,0.20075985892895626,1.0,0.30568206675075377,3.78,3.78,19.96999931335449,14.970000267028809,15736,15649,Collections Etc - Ribbed Knit Long Sleeve Turtle Neck Sweater,Collections Etc - Button Front Argyle V-Neck Career Sweater
Plus,NEFF,2,1,8.037479806645909,16.259999593098957,2,0.6666666664444444,0.7038075135241127,5.656838677715723,1.0986122886681096,0.017556009737869225,0.5922739479795176,0.20075985892895626,1.0,0.3049149788586934,3.78,3.78,14.399999618530272,19.979999542236328,15877,15625,neff Women's Daily Sparkle Beanie Hat,neff Men's Daily Sunglass
Plus,Cashmere Int,2,1,7.458066719449188,14.81000010172526,2,0.6666666664444444,0.7038075135241127,5.249043393512469,1.0986122886681096,0.01601568487767474,0.5922739479795176,0.20075985892895626,1.0,0.30414481642859614,3.78,3.78,16.489999771118164,13.970000267028809,15711,15854,Womens Print Knee Hi Socks Cashmere Virgin Wool blend 7 Color Options,Cashmere Blend Puffy Striped Crew Socks 9 Colors Available Womens Soft and Warm Perfect Gift Item
Plus,Gilbin,2,1,7.1783799845516185,14.276666641235352,2,0.6666666664444444,0.7038075135241127,5.052197768058534,1.0986122886681096,0.015272159333725327,0.5922739479795176,0.20075985892895626,1.0,0.30377305365662144,3.78,3.78,29.25,6.789999961853027,15373,15598,Fuzzy Socks Solid Colors - 12 Pairs Size: 9-11,All Cotton Extra Heavy Super Slouch Socks
Plus,Lobers,4,2,12.671213234516683,25.796666463216145,4,0.6666666665555555,0.6968436047383416,8.829853906748786,1.6094379124341003,0.029874431520496774,0.5772694261086018,0.2941078773539874,1.0,0.30357192881454925,3.73,3.73,28.0,21.38999938964844,15689,15318,Lobers Women's Mini Stripe Lober,Lobers Women's Solid Lober Headphone Earmuff
Plus,Berkshire,2,1,4.666560038039982,9.670000076293945,2,0.6666666664444444,0.7038075135241127,3.284360017083909,1.0986122886681096,0.008594680358124185,0.5922739479795176,0.20075985892895626,1.0,0.3004343141688209,3.78,3.78,12.989999771118164,8.010000228881836,15889,15848,Berkshire Trend Opaque Trouser Sock - Sandalfoot 1 pair,Berkshire Silky Sheer Control Top Lycra Pantyhose - Queen Size
Plus,Carhartt,13,8,24.403857116836257,48.36380949474516,13,0.6190476190181405,0.6499837959939827,15.862111685696,2.639057329615259,0.06106475746770788,0.4763047169486715,0.4822600135315297,1.1,0.2955532109290087,3.43,3.7730000000000006,90.0,105.0,15861,15234,Carhartt Women's Sherpa Sweat Jacket,Carhartt Women's Sandstone Quilt Flannel Lined Active Jacket
Plus,Moving Comfort,3,2,21.8015999908559,44.4,3,0.59999999988,0.6766331783875644,14.751685895747125,1.3862943611198906,0.054146858248070646,0.5337237977080153,0.25333073664217387,1.0,0.29393532797804295,3.6,3.6,46.0,42.0,15289,15915,Moving Comfort Women's Maia Bra,Moving Comfort Women's Cara Bra
Plus,Pashmina,3,2,21.152084850946427,40.790001678466794,3,0.59999999988,0.6766331783875644,14.312202402219333,1.3862943611198906,0.05242017250488931,0.5337237977080153,0.25333073664217387,1.0,0.29307198510645227,3.6,3.6,45.9900016784668,32.9900016784668,15796,15279,Karakoram Design 100% Pashmina Shawl Scarf Wrap Stole Throw,Plain Colour Design Pashmina & Silk Shawl Scarf Wrap Stole Throw
Plus,Collection XIIX,8,4,10.498400001569093,19.731666644414265,8,0.6666666666111111,0.6886135307187939,7.229340291978685,2.1972245773362196,0.024098175662243416,0.559536809352065,0.4015197178579126,1.0,0.29181749250715416,3.68,3.68,4.730000019073486,38.0,15692,15779,collection eighteen Women's Floppy Ribbon Sun Hat,Collection XIIX Women's Reflections Floral Scarf
Plus,Shadowline,3,2,17.389600026607514,33.8,3,0.59999999988,0.6766331783875644,11.766380336891917,1.3862943611198906,0.042417897721844844,0.5337237977080153,0.25333073664217387,1.0,0.2880708477149301,3.6,3.6,36.0,25.0,15408,15964,Shadowline Short Sleeveless Gown with Flower Petal Embroidery,Shadowline 38 inch Flare Half Slip (47116)
Plus,Carnival,3,2,15.348799964785576,33.2,3,0.59999999988,0.6766331783875644,10.3855073046078,1.3862943611198906,0.036992588664502994,0.5337237977080153,0.25333073664217387,1.0,0.2853581931862591,3.6,3.6,62.0,14.0,15637,15928,Carnival Womens Full Figure Satin Torselette Bra,Carnival Womens High Cut Tux Stretch Bikini
Plus,Woman Within,24,14,12.500039401750167,24.41105250308388,24,0.6315789473518006,0.6489478682461138,8.111873922758198,3.2188758248682006,0.02941937913067127,0.4740726945273919,0.5882157547079748,1.1,0.27692064051193477,3.42,3.762,24.989999771118164,24.989999771118164,15785,15769,Woman Within Plus Size Jean relaxed fit with 5-pocket styling,Woman Within Plus Size Top tunic length in softest sweatshirt fleece
Plus,Glamorise,12,8,20.962022057536092,42.74150114059448,12,0.59999999997,0.6383165891937821,13.380406422371264,2.5649493574615367,0.05191490527472654,0.45116641244304706,0.4687175598483206,1.1,0.2766947247447755,3.35,3.6850000000000005,44.9900016784668,42.9900016784668,15246,15288,Glamorise Women's No Bounce Full Support Sport Bra,Glamorise Women's Wonderwire Front Close Stretch Lace Bra #9245
Plus,Curve Appeal,5,3,10.044506167696882,20.553749799728394,5,0.624999999921875,0.6749720931007481,6.779761352173739,1.791759469228055,0.022891534024953333,0.5301448033124515,0.3274252272500432,1.0,0.27651816866870244,3.59,3.59,19.989999771118164,24.5,15709,15924,Curve Appeal Lightweight Striped Buttonless Cardigan Shrug,Curve Appeal Cowl Neck Belted Short Sleeve Striped Sweater Dress with Elastic Belt
Plus,Levi's,6,4,22.525841749221055,44.391001510620114,6,0.59999999994,0.6574748837906733,14.81017518635621,1.9459101490553132,0.05607219892444038,0.4924451050755313,0.3555946452104427,1.0,0.27425865199998584,3.48,3.48,47.9900016784668,47.9900016784668,15511,15513,Levi's 512 Women's Plus Perfectly Shaping Boot Cut Jean with Tummy-Slimming Panel,Levi's Women's 512 Plus-Size Skinny Jean
Plus,Buxton,7,4,9.30003188960945,19.28818199851296,7,0.6363636363057851,0.673785603610165,6.266227600334287,2.0794415416798357,0.02091240676039419,0.5275883787441917,0.3799961049632608,1.0,0.27425039275229296,3.58,3.58,14.989999771118164,28.690000534057617,15791,15659,Buxton Checkbook Cover and Credit Card Holder,Buxton Heiress French Purse
Plus,Luxury Divas,7,4,7.794247202153802,15.085454420609908,7,0.6363636363057851,0.673785603610165,5.25165155579004,2.0794415416798357,0.01690939467896248,0.5275883787441917,0.3799961049632608,1.0,0.2722488867115771,3.58,3.58,24.989999771118164,8.0,15658,15545,Black Knit Ruffle Edge Poncho Shawl Cloak Wrap Cape,Ivory Hand Made Knit Headband With Flower Detail
Plus,Scarf_tradinginc,1,1,3.4064199498835213,6.579999923706055,1,0.49999999975,0.6791248063177888,2.313384288701698,0.6931471805599453,0.005244695437165618,0.5390922893013607,0.12666536832108694,1.0,0.27216849236926316,3.62,3.62,3.1700000762939453,9.989999771118164,15248,15564,Cashmere Feel Unisex Pashmina Scarf - Plaid/Checks/Houndtooth Available,Elegant Crinkle Lightweight Summer Plaid Scarf Shawl Wrap -- Multiple colors
Plus,Kate Spade,10,8,55.33976821102161,112.92055553860135,10,0.5555555555246914,0.6124820598504809,33.89461522553467,2.3978952727983707,0.1433054834438569,0.395503023894879,0.43819018015630723,1.0,0.26940425366936793,3.19,3.19,91.8499984741211,178.0,15750,15621,Kate Spade Women's Lulu Gradient Rectangle Sunglasses,Kate Spade New York Mikas Pond-Lacey  Wallet
Plus,Olga,9,6,18.71840274185321,36.26266682942708,9,0.59999999996,0.6459799070325386,12.091712062979953,2.302585092994046,0.045950416924145775,0.4676778894960408,0.42077324567507446,1.0,0.25681415321009327,3.4,3.4,35.0,35.0,15641,15410,Olga Women's Signature Support Minimizer Bra,Olga Women's Luxury Lift
Plus,Croakies,4,3,6.115871354288501,13.069999831063408,4,0.5714285713469388,0.6558528044596157,4.011111379424341,1.6094379124341003,0.012447562351831799,0.48895015338274866,0.2941078773539874,1.0,0.25069885786729024,3.47,3.47,8.9399995803833,25.0,15961,15317,Croakies Unisex Adult Terra Spec Cord Adjustable Eyewear Retainer,Croakies Shade Dock Visor Clip
Plus,Assets,2,2,5.163749998435378,10.25,2,0.499999999875,0.6535355482723905,3.37469418636902,1.0986122886681096,0.009916421397736094,0.48395736525020194,0.20075985892895626,1.0,0.246936893323969,3.45,3.45,14.0,9.0,15765,15887,ASSETS by Sara Blakely Terrific Tights 158B,ASSETS by Sara Blakely Perfect Pantyhose 126B
Plus,Lily of France,5,4,11.337911053409512,23.033333248562283,5,0.5555555554938272,0.6394472460954456,7.249995999577824,1.791759469228055,0.02632995083634952,0.45360253944174855,0.3274252272500432,1.0,0.23996624513904904,3.36,3.36,32.0,15.0,15943,15358,Lily Of France Women's Gel Touch Strapless Push Up Bra,Lily Of France Womens Value In Style Smooth Cup Lace Overlay Convertible Bra
Plus,Champion,8,6,14.52380422777029,28.975714138575963,8,0.571428571387755,0.631229069825561,9.16784743302399,2.1972245773362196,0.034799401331736264,0.43589555772015076,0.4015197178579126,1.0,0.2353474795259435,3.31,3.31,32.0,28.799999237060547,15352,15347,Champion Women's Vented Sports Bra,Champion Women's The Cami Bra
Plus,Foot Traffic,5,4,6.0605643519148735,11.724444283379448,5,0.5555555554938272,0.6394472460954456,3.8754111846161945,1.791759469228055,0.012300532965403716,0.45360253944174855,0.3274252272500432,1.0,0.23295153620357614,3.36,3.36,11.989999771118164,9.119999885559082,15804,15313,Soft and Warm Microfiber Fuzzy Toe Socks in Black Purple or Pink,Soft and Warm Microfiber Fuzzy Socks in Your Choice of Lime Green Merlot Coco or Emerald Green by Foot Traffic
Plus,Thorlo,6,5,14.99306841699347,29.611818660389293,6,0.5454545454049586,0.6261665559911174,9.388158014407995,1.9459101490553132,0.03604690386944484,0.42498780434665323,0.3555946452104427,1.0,0.23051735410804902,3.27,3.27,39.950000762939446,14.989999771118164,15494,15701,Thorlo Women's Moderate Cushion Coolmax Light Hiking  Crew Sock,Thorlo Women's Moderate Cushion Light  Hiking Mini Crew Sock with Coolmax
Plus,Sock It To Me,12,9,5.975750515690951,12.04333341689337,12,0.5714285714013605,0.6177257314778537,3.691374858434354,2.5649493574615367,0.012075061944277442,0.4068011020342101,0.4687175598483206,1.1,0.23038189018816815,3.22,3.5420000000000007,11.989999771118164,11.340000152587892,15920,15392,Sock It To Me Gnomes Crew Socks,Sock It To Me Black Cat Knee High Womens Socks
Plus,Anne Klein,3,3,7.920876580487589,16.49333318074544,3,0.49999999991666666,0.6343436047383416,5.024557402754007,1.3862943611198906,0.01724602908330807,0.4426061722118327,0.25333073664217387,1.0,0.22992610064757038,3.33,3.33,30.0,15.0,15433,15591,Anne Klein Women's 2-Pack Solid Cashmere Gift Set Socks,Anne Klein Women's Multi Stripe Cashmere Crew
Plus,Port Authority,7,6,22.69201132143564,44.343845734229454,7,0.5384615384201183,0.6151955511223246,13.960024410964628,2.0794415416798357,0.056513947874793496,0.40134954492027036,0.3799961049632608,1.0,0.22893174639753194,3.2,3.2,72.0,31.40999984741211,15976,15731,Port Authority L304 Ladies All-Season II Jacket,Port Authority Women's Wrinkle Resistance Shirt. L608
Plus,Oakley,13,14,63.54408894877778,132.32814760561342,13,0.48148148146364883,0.5445810182652288,34.60490466446167,2.639057329615259,0.16511603531543448,0.24920262064928086,0.4822600135315297,1.1,0.22787526078059345,2.75,3.0250000000000004,150.0,144.5,15404,15820,Oakley Women's Compulsive Squared Sunglasses,Oakley Women's Dart Iridium Sunglasses
Plus,180s,6,5,11.883962670222248,24.631818077780984,6,0.5454545454049586,0.6261665559911174,7.441339976740068,1.9459101490553132,0.0277815868088737,0.42498780434665323,0.3555946452104427,1.0,0.22638469557776347,3.27,3.27,30.0,18.989999771118164,15401,15379,Ear Warmers Stretch Fleece Tahoe,180s Women's Keystone Earmuff
Plus,Kalon,3,3,4.478399883116037,8.989999771118164,3,0.49999999991666666,0.6343436047383416,2.8408443253155946,1.3862943611198906,0.008094471145160728,0.4426061722118327,0.25333073664217387,1.0,0.2253503216784967,3.33,3.33,9.989999771118164,6.989999771118164,15467,15455,3 PACK: Single Layer Cotton Spandex 4.5 Raw Edge Sports & Yoga Headband,4 Pack: 3/4 Inch Wide Glitter Headband Elastic Back
Plus,MG,1,2,2.896383266803312,6.049999872843425,1,0.3333333332222222,0.6268844366010359,1.815697592390662,0.6931471805599453,0.0038888023793119736,0.4265345585681096,0.12666536832108694,1.0,0.2152116804737108,3.28,3.28,6.25,5.949999809265137,15674,15816,Low Profile Dyed Cotton Twill Cap - Navy W39S55D,Low Profile Dyed Cotton Twill Cap - Putty W39S55D
Plus,ULTRAFINO PANAMA HAT,0,2,18.482255797095487,38.9900016784668,0,0.0,0.5957914729844555,11.01157040542701,0.0,0.045322638543389596,0.35954128410566843,0.0,1.0,0.202431961324529,3.08,3.08,39.9900016784668,37.9900016784668,15607,15345,USHANKA TROOPER Black Pilot AVIATOR Soft Faux Fur Leather Hat Trapper Men and Women,Best PILOT TROOPER Brown Shell AVIATOR Faux Leather Hat USHANKA Trapper Men and Women
Plus,Devon & Jones,1,3,22.18782827577241,47.4900016784668,1,0.2499999999375,0.582106976843819,12.915689640339682,0.6931471805599453,0.05517361625908739,0.3300565036538942,0.12666536832108694,1.0,0.1926150599564908,2.99,2.99,39.9900016784668,49.9900016784668,15957,15714,Devon & Jones Classic Ladies' Premium Twill. D590W,Devon & Jones - Ladies' Pima Pique Long-Sleeve Polo
Plus,Barely There,1,5,9.977880076079051,20.735000133514404,1,0.16666666663888888,0.5093436047383416,5.082169405596982,0.6931471805599453,0.02271441371558466,0.17327966441829448,0.12666536832108694,1.0,0.09799703906693957,2.52,2.52,35.0,29.0,15586,15323,Barely There Concealers Wirefree #4584,Barely There Women's Customflex Fit Lighly Lined Wirefree
Shorts,Nantucket Brand,11,0,31.99627268957821,65.36363636363636,11,0.9999999999090909,0.8642617940863554,27.65315603877112,2.4849066497880004,0.08124860680428939,0.937990676334345,0.45409059557113013,1.1,0.5605816057262489,4.81,5.291,65.0,59.0,7051,7057,Cotton Twill Bermuda Shorts with Curved Pockets,Red Women's Bermuda Shorts
Shorts,AG Adriano Goldschmied,14,2,57.03156022750638,110.02750039100647,14,0.8749999999453125,0.8134422183005179,46.39187886460238,2.70805020110221,0.14780298161718572,0.8284942053427555,0.4948677362829437,1.1,0.5369634528279678,4.49,4.939000000000001,125.0,148.0,6401,6695,AG Adriano Goldschmied Women's Pixie Roll-Up Short,AG Adriano Goldschmied Women's City Short
Shorts,7 For All Mankind,28,6,68.02277901408219,134.4617649527157,28,0.8235294117404846,0.7988522199048514,54.3401480194967,3.367295829986474,0.17702228631516764,0.7970584188098102,0.6153379520446743,1.1,0.5357443878187378,4.39,4.829,154.0,178.0,6885,6399,7 For All Mankind Women's Cut off Short in White,7 For All Mankind Women's Relaxed Mid Roll Up Short Authentic Nakita
Shorts,DC,12,1,21.534021515245282,41.76769227247972,12,0.9230769230059171,0.8325868554701507,17.928943259004637,2.5649493574615367,0.053435521574558394,0.869743471517728,0.4687175598483206,1.1,0.5077484462007575,4.61,5.071000000000001,46.0,45.0,6892,6828,DC Junior's Catch Me Short,DC Belk Board Short - Women's
Shorts,[BLANKNYC],14,2,30.94596757808121,61.11250019073486,14,0.8749999999453125,0.8134422183005179,25.172756514170285,2.70805020110221,0.07845645193278768,0.8284942053427555,0.4948677362829437,1.1,0.4988228615015488,4.49,4.939000000000001,58.5,78.0,7043,6377,Blank NYC Women's Semi Fit Short Cut Off Short,BLANK NYC Women's I Get Around Shorts
Shorts,TEXTILE Elizabeth and James,9,0,11.62639005447901,24.31000010172526,9,0.9999999998888889,0.8499735618849191,9.882124166468923,2.302585092994046,0.02709684993961495,0.9072050788834969,0.42077324567507446,1.0,0.4671509644115559,4.72,4.72,21.25,25.0,6620,6650,TEXTILE Elizabeth and James Women's Ruby Short,TEXTILE Elizabeth and James Women's Peeking Pocket Ruby Short
Shorts,Rebecca Minkoff,6,0,26.62225969755953,52.63999938964844,6,0.9999999998333333,0.8218436047383416,21.879333876122598,1.9459101490553132,0.06696220907954471,0.84659593390214,0.3555946452104427,1.0,0.4567790714908424,4.54,4.54,72.16999816894531,33.11000061035156,6884,6352,Rebecca Minkoff Women's Hali Cut Out Clamcake Short,Rebecca Minkoff Women's Mika Short
Shorts,Calvin Klein Jeans,20,4,13.129089270706002,25.80625017484029,20,0.8333333332986111,0.7985146375239254,10.48376996001706,3.044522437723423,0.031091659534523773,0.7963310597398306,0.556354504139399,1.1,0.455082495600895,4.39,4.829,20.780000686645508,28.069999694824208,6811,6873,Calvin Klein Jeans Women's 4 Inch Denim Short,Calvin Klein Jeans Women's Boyfriend Short
Shorts,Joe's Jeans,17,5,46.46112697097393,90.06727313995361,17,0.7727272726921488,0.7546718023691708,35.06290243128779,2.8903717578961645,0.11970230269252156,0.701866758267848,0.5281850861789994,1.1,0.45186298352820325,4.11,4.521000000000001,135.0,132.0,6901,6371,Joe's Jeans Women's Cut Off Short,Joe's Jeans Women's Cuff Short
Shorts,Jones New York,21,5,17.307436725835974,34.822307293231674,21,0.8076923076612426,0.7819304909948185,13.533212496894677,3.091042453358316,0.04219947294413341,0.7605986575844651,0.5648555484773942,1.1,0.4415389717907292,4.28,4.708000000000001,44.0,43.13999938964844,6789,6640,Jones New York Women's Bermuda Short,Jones New York Paisley Shorts
Shorts,Full Tilt,6,0,11.065853209918538,22.989999771118164,6,0.9999999998333333,0.8218436047383416,9.0944006915448,1.9459101490553132,0.025606706109918668,0.84659593390214,0.3555946452104427,1.0,0.43610132000602936,4.54,4.54,22.989999771118164,22.989999771118164,6554,6768,FULL TILT Plaid Womens Shorts,FULL TILT Plaid Womens Shorts
Shorts,True Religion,30,12,66.15515587313023,132.8280952090309,30,0.7142857142687076,0.7144134168425667,47.262130949075555,3.4339872044851463,0.1720573547023853,0.6151255552015583,0.6275251003901235,1.1,0.432950600447169,3.85,4.235,169.99000549316406,69.98999786376953,7013,6549,True Religion Brand Women's Knee Length Jean Denim Shorts,True Religion Women's Jenna Cargo Short
Shorts,BCBGeneration,5,0,16.35707964014828,32.50399932861328,5,0.9999999998,0.8099665117208977,13.248686738071822,1.791759469228055,0.03967302216576201,0.8210054060211226,0.3274252272500432,1.0,0.4303392140934423,4.46,4.46,43.7599983215332,25.0,6581,6484,BCBGeneration Women's Lace Trim Short,BCBGeneration Women's Loop and Button Short
Shorts,Columbia,9,1,12.565320037146211,24.495000076293945,9,0.89999999991,0.8074748837906732,10.146180336787255,2.302585092994046,0.029592922648779073,0.815636914427777,0.42077324567507446,1.0,0.42261491853827804,4.45,4.45,24.0,20.0,6844,6699,Columbia Sportswear Sandy River II Print Shorts - UPF 30 (For Women) - HARLEQUIN SWIRL,Columbia Women's Mix Mover Short Woven Short
Shorts,Hurley,34,10,19.206807090289757,38.4638637195934,34,0.7727272727097108,0.7620277347372864,14.636119698549553,3.5553480614894135,0.04724880209415227,0.7177159388780082,0.6497025225644302,1.1,0.42073060753468833,4.15,4.565,45.0,24.0,6869,7073,Hurley Juniors Lowrider Sunkissed 2.5 Inch Walkshort,Lowrider Juniors 2.5 Inch Shorts in Ice Blue by Hurley
Shorts,BCBGMAXAZRIA,4,0,19.261319664612707,40.71999931335449,4,0.99999999975,0.7963926911295333,15.339574202407112,1.6094379124341003,0.04739371955507653,0.791759088442817,0.2941078773539874,1.0,0.41957640399894675,4.38,4.38,56.43999862670898,25.0,6771,6679,BCBGMAXAZRIA Women's Pia Casual Striped Short,BCBGMAXAZRIA Women's Kyle Scarf Print Short
Shorts,BB Dakota,3,0,31.50599998026155,64.33333333333333,3,0.9999999996666666,0.7807305904471897,24.597697967218746,1.3862943611198906,0.07994525474144763,0.7580133373909259,0.25333073664217387,1.0,0.4189792960661868,4.27,4.27,59.0,75.0,6917,7047,BB Dakota Cailyn Shorts,BB Dakota Juniors Dante Micro Twill Shorts
Shorts,Merrell,3,0,31.30651083152905,63.77000172932943,3,0.9999999996666666,0.7807305904471897,24.441950686341016,1.3862943611198906,0.07941492827502562,0.7580133373909259,0.25333073664217387,1.0,0.41871413283297576,4.27,4.27,62.630001068115234,66.05000305175781,7055,6619,Merrell Women's Ellsworth Bermuda Shorts,Merrell Women's Zealia Shorts
Shorts,Boutique 9,4,0,18.116749987006184,35.75,4,0.99999999975,0.7963926911295333,14.42804727667279,1.6094379124341003,0.044350969628298396,0.791759088442817,0.2941078773539874,1.0,0.4180550290355577,4.38,4.38,41.0,20.0,6637,6625,Women's Leather Shorts,Women's Tie Dye Black Shorts
Shorts,Anna-Kaci,12,3,11.23180648397193,23.09999961853028,12,0.7999999999466667,0.7659799070325386,8.603338086400283,2.5649493574615367,0.02604788004834633,0.7262313369778375,0.4687175598483206,1.1,0.41375356936440116,4.18,4.598,24.89999961853028,22.899999618530284,6706,6938,Anna-Kaci S/M Fit Apricot Off-White Floral Crochet Lace Stretch Mini Shorts,Anna-Kaci S/M Fit Multicolour American Pride Flag High Waist Denim Shorts Bottom
Shorts,Dickies Girl,8,1,10.667029969857543,20.89555549621582,8,0.8888888887901234,0.7973419829375509,8.505270828220496,2.1972245773362196,0.024546465385185623,0.79380444402306,0.4015197178579126,1.0,0.40917545470412287,4.38,4.38,20.5,21.989999771118164,6392,6517,Dickies Girl Stretch Bull 5'' Inch 2 Welt Pocket Shorts,Dickies Girl - Juniors 13'' Inch Bull Tomboy Shorts
Shorts,McGinn,4,1,54.30152150750338,104.7280029296875,4,0.79999999984,0.7432998450542311,40.36231252273626,1.6094379124341003,0.14054538491694682,0.6773646018645689,0.2941078773539874,1.0,0.40895499339075786,4.03,4.03,95.66000366210936,141.0,6601,6453,McGinn Women's Zoey Scallop Short,McGinn Women's Tabitha Short
Shorts,RVCA,6,1,22.465571415477566,43.57142857142857,6,0.8571428570204082,0.773499863283145,17.377116418449628,1.9459101490553132,0.055911974905603554,0.7424339254237257,0.3555946452104427,1.0,0.3991729501646646,4.23,4.23,49.5,39.5,6913,6912,RVCA Slacker Short - Women's,RVCA Women's Open Fire Short
Shorts,Dockers,18,6,20.02622056406207,41.45583367347717,18,0.74999999996875,0.7396911081121607,14.81321728032961,2.9444389791664403,0.04942714941201547,0.669589173719342,0.5380653030916107,1.1,0.39545897772224664,4.01,4.4110000000000005,48.0,42.0,6286,6445,Dockers Women's Plus-Size Utility Promo Short,Dockers Women's Cargo Promo Short
Shorts,Torrid,6,1,17.869928581640124,36.214285714285715,6,0.8571428570204082,0.773499863283145,13.822387314778203,1.9459101490553132,0.04369481401995191,0.7424339254237257,0.3555946452104427,1.0,0.3930643697218388,4.23,4.23,38.5,34.5,6574,6533,Torrid Plus Size Navy Belted Twill Shorts,Torrid Plus Size Olive Belted Poplin Shorts
Shorts,Frankie B.,3,0,11.495000002129624,22.083333333333332,3,0.9999999996666666,0.7807305904471897,8.974498138853109,1.3862943611198906,0.026747559651756295,0.7580133373909259,0.25333073664217387,1.0,0.39238044852134113,4.27,4.27,25.0,16.25,6787,6818,frankie b. Women's Summer Girl Short,frankie b. Women's Ray Boardshort
Shorts,Volcom,34,12,20.47201951431976,41.86391337021537,34,0.7391304347665407,0.734812458496669,15.043094989709088,3.5553480614894135,0.05061227142755839,0.6590775764098328,0.6497025225644302,1.1,0.39032941631056517,3.98,4.378,35.0,59.450000762939446,6330,6494,Volcom Juniors Rev Up Beach 2.5 Inch Short,Volcom Juniors Sound Check Short Short
Shorts,Habitual,3,1,54.28125004400499,112.5,3,0.7499999998125,0.7249641197009619,39.351958654419875,1.3862943611198906,0.1404914947997419,0.6378582268465094,0.25333073664217387,1.0,0.38917486082312563,3.91,3.91,112.5,112.5,7046,7037,Habitual Denim Women's Ascot Short,Habitual Denim Women's Tate Cutoff Short
Shorts,Coral Bay,3,0,8.944533232545355,18.656666437784832,3,0.9999999996666666,0.7807305904471897,6.983270711919646,1.3862943611198906,0.01996734108731652,0.7580133373909259,0.25333073664217387,1.0,0.38899033923912124,4.27,4.27,17.989999771118164,19.989999771118164,6975,6315,Petite Coral Bay Petite Drawstring Twill Shorts,Plus Coral Bay Plus Twill Drawstring Shorts
Shorts,Grane,3,0,8.494406666549144,16.0,3,0.9999999996666666,0.7807305904471897,6.631843132273458,1.3862943611198906,0.01877071444018224,0.7580133373909259,0.25333073664217387,1.0,0.38839202591555405,4.27,4.27,15.670000076293944,16.65999984741211,6998,6980,Grane Supergirl Shorts,Grane Junior's Patchwork Shorts
Shorts,Roxy,42,15,19.555290074701706,38.73473736277798,42,0.7368421052502309,0.7335745921763204,14.34526394143895,3.7612001156935624,0.04817521714432224,0.6564104547044349,0.6873198237620737,1.1,0.3875221195168165,3.97,4.367000000000001,45.9900016784668,43.970001220703125,6293,6649,Roxy Juniors Sun Skippers Denim Short,Roxy Women's Eden Trippers Rolled Cuff Denim Shorts
